"";"volumeInfo.title";"volumeInfo.subtitle";"volumeInfo.authors";"volumeInfo.publisher";"volumeInfo.publishedDate";"volumeInfo.description";"volumeInfo.pageCount";"volumeInfo.printType";"volumeInfo.categories";"volumeInfo.maturityRating";"volumeInfo.allowAnonLogging";"volumeInfo.contentVersion";"volumeInfo.language";"volumeInfo.previewLink";"volumeInfo.infoLink";"volumeInfo.canonicalVolumeLink";"volumeInfo.averageRating";"volumeInfo.ratingsCount";"volumeInfo.readingModes.text";"volumeInfo.readingModes.image";"volumeInfo.imageLinks.smallThumbnail";"volumeInfo.imageLinks.thumbnail";"volumeInfo.panelizationSummary.containsEpubBubbles";"volumeInfo.panelizationSummary.containsImageBubbles"
"30";"Pierre Bourdieu";"vie, oeuvres, concepts";"Patrice Bonnewitz";"Ellipses Marketing";"2002";"Pierre Bourdieu est de ceux qui auront redonné confiance dans l'utilité et l'importance de la sociologie. Il a affirmé la possibilité que la sociologie pouvait atteindre un haut degré de scientificité et d'objectivité. Il a montré que la sociologie possédait une fonction critique, de dévoilement des mécanismes sociaux, qui peut servir dans la lutte politique. Ainsi, il a manifesté son objectif ultime : faire de la sociologie une science totale, capable de restituer l'unité fondamentale de la pratique humaine. Cet ouvrage vous aide à décrypter l'approche spécifique des faits sociaux que Bourdieu a rendue incontournable dans la sociologie contemporaine.";94;"BOOK";"Psychologie sociale";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=f-jwAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=30&source=gbs_api";"http://books.google.fr/books?id=f-jwAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Pierre_Bourdieu.html?hl=&id=f-jwAAAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=f-jwAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=f-jwAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"31";"Études sociologiques";NA;"Jean Piaget";"Librairie Droz";"1965";NA;202;"BOOK";"Psychologie génétique";"NOT_MATURE";FALSE;"0.0.1.0.preview.1";"fr";"http://books.google.fr/books?id=zH-VtIOiYCwC&printsec=frontcover&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=31&source=gbs_api";"http://books.google.fr/books?id=zH-VtIOiYCwC&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/%C3%89tudes_sociologiques.html?hl=&id=zH-VtIOiYCwC";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=zH-VtIOiYCwC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=zH-VtIOiYCwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"32";"Le nouvel esprit du capitalisme";NA;"Luc Boltanski,Eve Chiapello";"Editions Gallimard";"1999";"Le nouvel esprit du capitalisme, les auteurs en tracent les contours à partir d'une analyse de l'ensemble des textes de management qui, des années 70 à 80, ont nourri la pensée du patronat : c'est dans ces années que le capitalisme renonce au principe fordiste de l'organisation hiérarchique du travail pour développer un capitalisme en réseau, fondé sur l'initiative des acteurs.";843;"BOOK";"Capitalism";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=PaQKnAEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=32&source=gbs_api";"http://books.google.fr/books?id=PaQKnAEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Le_nouvel_esprit_du_capitalisme.html?hl=&id=PaQKnAEACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"33";"La science sociale contemporaine";NA;"Alfred Fouillée";NA;"1880";NA;424;"BOOK";"Sociologie";"NOT_MATURE";FALSE;"0.1.2.0.preview.0";"fr";"http://books.google.fr/books?id=EEs4AAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=33&source=gbs_api";"http://books.google.fr/books?id=EEs4AAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_science_sociale_contemporaine.html?hl=&id=EEs4AAAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=EEs4AAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=EEs4AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";FALSE;FALSE
"34";"La morale scientifique";"Essai sur les applications morales des sciences sociologiques";"Albert Bayet";NA;"1905";NA;180;"BOOK";"Ethics";"NOT_MATURE";FALSE;"1.1.0.0.preview.0";"fr";"http://books.google.fr/books?id=3GIwAQAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=34&source=gbs_api";"http://books.google.fr/books?id=3GIwAQAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_morale_scientifique.html?hl=&id=3GIwAQAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=3GIwAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=3GIwAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"35";"L'évolution régressive en biologie et en sociologie";NA;"Jean Demoor,Jean Massart,Emile Vandervelde";NA;"1897";NA;324;"BOOK";"Évolution";"NOT_MATURE";FALSE;"0.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=mXZDAAAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=35&source=gbs_api";"http://books.google.fr/books?id=mXZDAAAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_%C3%A9volution_r%C3%A9gressive_en_biologie_et.html?hl=&id=mXZDAAAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=mXZDAAAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=mXZDAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";FALSE;FALSE
"36";"Essai historique et critique sur la sociologie chez Auguste Comte";NA;"Franck Alengry";NA;"1899";NA;512;"BOOK";"Sociologie";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=UvJsbADLMNAC&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=36&source=gbs_api";"http://books.google.fr/books?id=UvJsbADLMNAC&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Essai_historique_et_critique_sur_la_soci.html?hl=&id=UvJsbADLMNAC";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=UvJsbADLMNAC&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=UvJsbADLMNAC&printsec=frontcover&img=1&zoom=1&source=gbs_api";FALSE;FALSE
"37";"Orthopoles";"villes et îles";"René Magnan,Hervé Mathieu";NA;"1975";NA;196;"BOOK";"Amenagement";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=YndPAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=37&source=gbs_api";"http://books.google.fr/books?id=YndPAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Orthopoles.html?hl=&id=YndPAAAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=YndPAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=YndPAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"38";"L'irréligion de l'avenir";"étude sociologique";"Jean-Marie Guyau";NA;"1902";NA;479;"BOOK";"Irreligion and sociology";"NOT_MATURE";FALSE;"0.1.2.0.preview.0";"fr";"http://books.google.fr/books?id=lyoOAAAAYAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=38&source=gbs_api";"http://books.google.fr/books?id=lyoOAAAAYAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_irr%C3%A9ligion_de_l_avenir.html?hl=&id=lyoOAAAAYAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=lyoOAAAAYAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=lyoOAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";FALSE;FALSE
"39";"Stratégie générative";"De l'anthropologie à la géopolitique";"Jean Paul Charnay";NA;"1992";NA;347;"BOOK";"Geopolitics";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=Mp4rAAAAYAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=39&source=gbs_api";"http://books.google.fr/books?id=Mp4rAAAAYAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Strat%C3%A9gie_g%C3%A9n%C3%A9rative.html?hl=&id=Mp4rAAAAYAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=Mp4rAAAAYAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=Mp4rAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"40";"Principes d'orientation sociale";"résumé des études de M. Ernest Solvay sur le productivisme et le comptabilisme";"Ernest Solvay";NA;"1904";NA;92;"BOOK";"Capital";"NOT_MATURE";FALSE;"0.1.0.0.preview.0";"fr";"http://books.google.fr/books?id=a4JJAAAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=40&source=gbs_api";"http://books.google.fr/books?id=a4JJAAAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Principes_d_orientation_sociale.html?hl=&id=a4JJAAAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=a4JJAAAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=a4JJAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"41";"Philosophie, morale et société";NA;"Gilbert Hottois,Marcel Voisin";NA;"1982";NA;148;"BOOK";"Ethics";"NOT_MATURE";FALSE;"0.0.1.0.preview.0";"fr";"http://books.google.fr/books?id=UOweAQAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=41&source=gbs_api";"http://books.google.fr/books?id=UOweAQAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Philosophie_morale_et_soci%C3%A9t%C3%A9.html?hl=&id=UOweAQAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=UOweAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=UOweAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";FALSE;FALSE
"42";"Histoire de la sociologie";"De 1789 à nos jours";"Charles-Henry Cuin,François Gresle,Ronan Hervouet";NA;"2017-09-07";"La sociologie n'est pas une activité purement spéculative ; elle n'est pas davantage le simple reflet de la vie sociale et politique d'une époque ou d'une collectivité donnée. On ne saurait donc ramener son histoire ni à celle d'une "" pensée "" ni à celle des sociétés où elle se développe, ce qui aboutirait à un relativisme historique au souffle court. L'hypothèse des auteurs de cet ouvrage est que leur discipline doit son développement à un ensemble de conditions intellectuelles, sociales et institutionnelles qui restent à démêler. En conséquence, la démarche adoptée relate l'histoire d'un projet et d'une pratique scientifiques, tout en en proposant quelques clés d'analyse. Quelles sont les dates, les oeuvres, les institutions, les techniques de recherche et les personnalités qui ont marqué le développement de la sociologie ? La sociologie est-elle une invention française, allemande ou américaine ? Pourquoi a-t-on pu parler d'un magistère français ? A travers l'histoire et les traditions nationales, y a-t-il une ou plusieurs sociologies ? Quel sens donner aux conflits qui opposent les sociologues sur les concepts et les méthodes ? Peut-on parler d'un progrès de la sociologie ?";283;"BOOK";"Sociologie";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=NZVMswEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=42&source=gbs_api";"http://books.google.fr/books?id=NZVMswEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Histoire_de_la_sociologie.html?hl=&id=NZVMswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"43";"Éléments de sociologie";"une initiation à l'analyse sociologique";"Henri Mendras";NA;"1967";NA;253;"BOOK";"Sociologie";"NOT_MATURE";FALSE;"1.2.1.0.preview.0";"fr";"http://books.google.fr/books?id=Y5PZAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=43&source=gbs_api";"http://books.google.fr/books?id=Y5PZAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/%C3%89l%C3%A9ments_de_sociologie.html?hl=&id=Y5PZAAAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=Y5PZAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=Y5PZAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"44";"Pour une sociologie relationnelle";NA;"Guy Bajoit";"Presses Universitaires de France - PUF";"1992";NA;308;"BOOK";"Changement social";"NOT_MATURE";FALSE;"1.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=554vAAAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=44&source=gbs_api";"http://books.google.fr/books?id=554vAAAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Pour_une_sociologie_relationnelle.html?hl=&id=554vAAAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=554vAAAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=554vAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"45";"Problèmes de morale et de sociologie";NA;"Herbert Spencer";NA;"1894";NA;376;"BOOK";"Ethics";"NOT_MATURE";FALSE;"0.1.2.0.preview.0";"fr";"http://books.google.fr/books?id=DsFCAAAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=45&source=gbs_api";"http://books.google.fr/books?id=DsFCAAAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Probl%C3%A8mes_de_morale_et_de_sociologie.html?hl=&id=DsFCAAAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=DsFCAAAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=DsFCAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";FALSE;FALSE
"46";"Morale théorique et science des mœurs";"leurs possibilités, leurs conditions";"Georges Gurvitch";NA;"1948";NA;206;"BOOK";"Ethics";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=m630PDQ6CYUC&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=46&source=gbs_api";"http://books.google.fr/books?id=m630PDQ6CYUC&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Morale_th%C3%A9orique_et_science_des_m%C5%93urs.html?hl=&id=m630PDQ6CYUC";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=m630PDQ6CYUC&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=m630PDQ6CYUC&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"47";"La sociologie moderne et la crise morale";NA;"Martin G. Plattel";NA;"1952";NA;138;"BOOK";"Christian ethics";"NOT_MATURE";FALSE;"1.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=yUwUAQAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=47&source=gbs_api";"http://books.google.fr/books?id=yUwUAQAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_sociologie_moderne_et_la_crise_morale.html?hl=&id=yUwUAQAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=yUwUAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=yUwUAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"48";"La connaissance ordinaire";"précis de sociologie compréhensive";"Michel Maffesoli";"Klincksieck";"1985";NA;260;"BOOK";"Cognition";"NOT_MATURE";FALSE;"0.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=2VtZAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=48&source=gbs_api";"http://books.google.fr/books?id=2VtZAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_connaissance_ordinaire.html?hl=&id=2VtZAAAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=2VtZAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=2VtZAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"49";"L'Esprit au long cours";"pour une sociologie du voyage";"Alain Médam";NA;"1982";NA;180;"BOOK";"Travel in literature";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=MNRkAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=49&source=gbs_api";"http://books.google.fr/books?id=MNRkAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_Esprit_au_long_cours.html?hl=&id=MNRkAAAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=MNRkAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=MNRkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"50";"Georg Simmel";"la sociologie et l'expérience du monde moderne";"Patrick Watier";"Klincksieck";"1986-01-01";NA;292;"BOOK";"Sciences sociales";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=buq1AAAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=50&source=gbs_api";"http://books.google.fr/books?id=buq1AAAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Georg_Simmel.html?hl=&id=buq1AAAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=buq1AAAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=buq1AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"51";"Théorie sociologique";NA;"Pierre Birnbaum,François Chazel";NA;"1975";NA;598;"BOOK";"Sistemas sociales";"NOT_MATURE";FALSE;"1.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=6cslAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=51&source=gbs_api";"http://books.google.fr/books?id=6cslAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Th%C3%A9orie_sociologique.html?hl=&id=6cslAAAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=6cslAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=6cslAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"52";"L'attraction sociale";"le dynamisme de l'Imaginaire dans la société monocéphale";"Patrick Tacussel";NA;"1984";NA;204;"BOOK";"Groupes, Dynamique des";"NOT_MATURE";FALSE;"1.0.0.0.preview.0";"fr";"http://books.google.fr/books?id=gxUjAQAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=52&source=gbs_api";"http://books.google.fr/books?id=gxUjAQAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_attraction_sociale.html?hl=&id=gxUjAQAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=gxUjAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=gxUjAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"53";"La Littérature et la société";NA;"Georges Doutrepont";NA;"1942";NA;688;"BOOK";"Literature";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=BpwjAQAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=53&source=gbs_api";"http://books.google.fr/books?id=BpwjAQAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_Litt%C3%A9rature_et_la_soci%C3%A9t%C3%A9.html?hl=&id=BpwjAQAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=BpwjAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=BpwjAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"54";"L'Homme et le nombre des hommes";"éssais sur les conséquences de la révolution démographique";"Alain Girard";"Presses universitaires de France";"1984";NA;359;"BOOK";"Demography";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=Y5EtAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=54&source=gbs_api";"http://books.google.fr/books?id=Y5EtAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_Homme_et_le_nombre_des_hommes.html?hl=&id=Y5EtAAAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=Y5EtAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=Y5EtAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"55";"La société du vide";NA;"Yves Barel";NA;"1984";NA;267;"BOOK";"Autonomie (Psychologie)";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=tp8yAQAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=55&source=gbs_api";"http://books.google.fr/books?id=tp8yAQAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_soci%C3%A9t%C3%A9_du_vide.html?hl=&id=tp8yAQAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=tp8yAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=tp8yAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"56";"La forme et le sens dans la société";NA;"Raymond Ledrut";NA;"1984";NA;192;"BOOK";"Forme (Philosophie)";"NOT_MATURE";FALSE;"1.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=8pLZAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=56&source=gbs_api";"http://books.google.fr/books?id=8pLZAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_forme_et_le_sens_dans_la_soci%C3%A9t%C3%A9.html?hl=&id=8pLZAAAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=8pLZAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=8pLZAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"57";"Le rite et l'outil";"Essai sur le rationalisme social et la pluralité des civilisations";"Charles Le Coeur";NA;"1939";NA;337;"BOOK";"Civilisation - Philosophie";"NOT_MATURE";FALSE;"1.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=jLcMAQAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=57&source=gbs_api";"http://books.google.fr/books?id=jLcMAQAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Le_rite_et_l_outil.html?hl=&id=jLcMAQAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=jLcMAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=jLcMAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"58";"Essais sur les groupements sociaux";NA;"René Maunier";NA;"1929";NA;120;"BOOK";"Sociologie";"NOT_MATURE";FALSE;"0.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=nl1JAAAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=58&source=gbs_api";"http://books.google.fr/books?id=nl1JAAAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Essais_sur_les_groupements_sociaux.html?hl=&id=nl1JAAAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=nl1JAAAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=nl1JAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"59";"La sociologie";NA;"";NA;"1930";NA;450;"BOOK";"Sociologie";"NOT_MATURE";FALSE;"0.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=RHtDAAAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=59&source=gbs_api";"http://books.google.fr/books?id=RHtDAAAAIAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_sociologie.html?hl=&id=RHtDAAAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=RHtDAAAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=RHtDAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"60";"Les théories sociologiques contemporaines";NA;"Pitirim Aleksandrovich Sorokin";NA;"1938";NA;552;"BOOK";"Sociologie";"NOT_MATURE";FALSE;"1.1.0.0.preview.0";"fr";"http://books.google.fr/books?id=Ig_uAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=60&source=gbs_api";"http://books.google.fr/books?id=Ig_uAAAAMAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_th%C3%A9ories_sociologiques_contemporain.html?hl=&id=Ig_uAAAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=Ig_uAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=Ig_uAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
