"";"volumeInfo.title";"volumeInfo.subtitle";"volumeInfo.authors";"volumeInfo.publisher";"volumeInfo.publishedDate";"volumeInfo.description";"volumeInfo.pageCount";"volumeInfo.printType";"volumeInfo.categories";"volumeInfo.maturityRating";"volumeInfo.allowAnonLogging";"volumeInfo.contentVersion";"volumeInfo.language";"volumeInfo.previewLink";"volumeInfo.infoLink";"volumeInfo.canonicalVolumeLink";"volumeInfo.averageRating";"volumeInfo.ratingsCount";"volumeInfo.readingModes.text";"volumeInfo.readingModes.image";"volumeInfo.imageLinks.smallThumbnail";"volumeInfo.imageLinks.thumbnail";"volumeInfo.panelizationSummary.containsEpubBubbles";"volumeInfo.panelizationSummary.containsImageBubbles"
"226";"Un océan de promesses";"Cette mer qui nous nourrit, nous soigne, nous donne l’énergie... au quotidien";"Philippe Goulletquer,Anaïs Joseph";"Quae";"2017-09-21";"Les océans, qui n’occupent pas moins de 70 % de la surface du globe, recèlent, comme toutes les îles mystérieuses, des trésors incommensurables. Une rumeur court selon laquelle le fond des océans serait moins bien connu que la surface de la Lune. Pourtant, les scientifiques s’y intéressent depuis toujours mais, jusqu’à récemment, leurs technologies ne permettaient pas d’en percer les secrets. Désormais, ces ressources font l’objet de nombreuses études qui, toutes, tendent à montrer leur potentiel extraordinaire. Ces promesses surviennent alors que le monde est confronté à des crises environnementales, énergétiques et alimentaires. Dès lors, pourquoi laisser plus longtemps ces vastes étendues inexploitées ? Certains gouvernements et industriels parient sur l’avènement d’une ère vouée aux technologies marines. Déjà, d’imposantes machines sont installées au large pour capturer l’énergie de la mer, des robots commencent à explorer les fonds sous-marins en quête de minéraux, des groupes pharmaceutiques fabriquent des cosmétiques à base d’extraits marins, des îles artificielles flottent à proximité des zones les plus arides. La mer, ce géant intrépide qui faisait trembler les marins et rêver les poètes, fait maintenant courir ses prétendants, les industriels en mal d’une ressource... gigantesque. Alors prêts à plonger dans cette source de vie pour en découvrir les enjeux ?";168;"BOOK";"Nature";"NOT_MATURE";FALSE;"1.3.3.0.preview.3";"fr";"http://books.google.fr/books?id=_YQyDwAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=226&source=gbs_api";"https://play.google.com/store/books/details?id=_YQyDwAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-_YQyDwAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=_YQyDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=_YQyDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"227";"Le Désert";"idées reçues sur le désert";"Philippe Frey";"Le Cavalier Bleu Editions";"2015-05-29T00:00:00+02:00";"« Les déserts ont tous été des savanes avec des lacs et des fleuves », « Dans le désert, il fait très chaud le jour et très froid la nuit », « Le sens de l’orientation est inné chez les nomades », « Rien ne pousse dans le désert », « Toutes les mystiques sont issues du désert », « Une retraite dans le désert aide à faire le point sur sa vie »... Philippe Frey s’attache ici à nous décrire ces étendues fascinantes, en nous expliquant comment il est possible d’y vivre et en nous montrant que le désert, très à la mode ces dernières années, ne se limite pas aux chameaux et aux 4x4 dans les dunes...";128;"BOOK";"Nature";"NOT_MATURE";FALSE;"1.4.3.0.preview.3";"fr";"http://books.google.fr/books?id=c8CxCQAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=227&source=gbs_api";"https://play.google.com/store/books/details?id=c8CxCQAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-c8CxCQAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=c8CxCQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=c8CxCQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
"228";"Conférence sur l'arboriculture fruitière des jardins";NA;"Jules Courtois";"Collection XIX";"2016-08-02";"M. Jules Courtois, Vice-Président de la Société d’Horticulture d’Eure-et-Loir, répondant à une demande qui lui avait été adressée, a fait, à la suite d’une séance mensuelle de la Société d’Horticulture de Seine-et-Oise, un cours d’arboriculture fruitière des jardins. Nous allons tâcher de résumer, le plus clairement et le plus brièvement qu’il nous sera possible, cette conférence fort substantielle, où le professeur a condensé, en une heure et demie d’explications, les principes fondamentaux de la matière, au double point de vue théorique et pratique. Fruit d’une sélection réalisée au sein des fonds de la Bibliothèque nationale de France, Collection XIX a pour ambition de faire découvrir des textes classiques et moins classiques dans les meilleures éditions du XIXe siècle.";72;"BOOK";"Nature";"NOT_MATURE";FALSE;"1.2.2.0.preview.3";"fr";"http://books.google.fr/books?id=FGgvDwAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=228&source=gbs_api";"https://play.google.com/store/books/details?id=FGgvDwAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-FGgvDwAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=FGgvDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=FGgvDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"229";"Manger local";"S'approvisionner et produire ensemble";"Lionel Astruc,Cécile Cros";"Éditions Actes Sud";"2011-10-24T00:00:00+02:00";"Aujourd'hui, le modèle agricole doit être profondément transformé pour assurer une autonomie alimentaire durable. Ce livre explique concrètement comment s'alimenter localement, en valorisant les circuits courts, l'autoproduction et les solutions collectives.";213;"BOOK";"Nature";"NOT_MATURE";FALSE;"1.16.17.0.preview.3";"fr";"http://books.google.fr/books?id=4k3CAXWuQgQC&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=229&source=gbs_api";"https://play.google.com/store/books/details?id=4k3CAXWuQgQC&source=gbs_api";"https://market.android.com/details?id=book-4k3CAXWuQgQC";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=4k3CAXWuQgQC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=4k3CAXWuQgQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
"230";"Plantes aquatiques d'eau douce : biologie, écologie et gestion";NA;"Marie-Christine Peltre,Alain Dutartre,Jacques Haury";"Quae";"2008-08-22";"Ce numéro spécial expose l'état des connaissances en France en matière de biologie et d'écologie des macrophytes aquatiques c'est-à-dire des lichens, macro-algues, bryophytes, ptéridophytes, et autres hanérogames. Il renseigne sur les avancées scientifiques réalisées en matière d'outils taxonomiques et de méthodes d'identification des phytocénoses et de leurs spécificités écophysiologiques. Les macrophytes aquatiques sont étudiés par rapport aux conditions environnementales dans lesquelles ils se développent, en fonction de leurs rôles dans l'habitat et de leurs interactions avec l'ensemble de la faune aquatique. Les enjeux de cette recherche sont triples. Tout d'abord, elle permet d'éclairer les acteurs locaux sur les indicateurs de l'état des cours d'eau notamment en termes de trophie. De plus, étudier et comprendre les macrophytes apporte des réponses concernant la problématique des espèces proliférantes, indigènes ou exotiques dont la biologie et l'écologie sont tout à fait particulières. Enfin cette recherche permet aussi de s'interroger sur les modalités de gestion et de conservation des espèces rares.";NA;"BOOK";"Nature";"NOT_MATURE";FALSE;"2.4.4.0.preview.3";"fr";"http://books.google.fr/books?id=x7QiCwAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=230&source=gbs_api";"https://play.google.com/store/books/details?id=x7QiCwAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-x7QiCwAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=x7QiCwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=x7QiCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"231";"Ces animaux qui nous guérissent";NA;"Philippe de Wailly";"Le Courrier du Livre";"2015-08-01";"Les auteurs ont choisi un langage très simple et direct, car leur expérience d'accompagnement des personnes en deuil leur ont permis de constater que celles-ci avaient souvent des difficultés à se concentrer et à mémoriser le contenu de leur lecture.";267;"BOOK";"Nature";"NOT_MATURE";FALSE;"1.1.1.0.preview.3";"fr";"http://books.google.fr/books?id=YEB7CgAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=231&source=gbs_api";"https://play.google.com/store/books/details?id=YEB7CgAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-YEB7CgAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=YEB7CgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=YEB7CgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"232";"Faut-il avoir peur du nucléaire ?";NA;"Dominique De MONTVALON,Claude ALLEGRE";"Plon";"2012-01-05";"Ce livre se veut une opération citoyenne. Claude Allègre nous explique pourquoi l'électricité produite par le nucléaire est une bonne solution, à condition d'être rigoureux dans la contrôle de la sécurité et de progresser dans la gestion des déchets. L'accident à la centrale japonaise de Fukushima a relancé le débat sur l'usage de l'énergie nucléaire à des fins pacifiques. Que faut-il en penser ? D'un côté, le nucléaire permet aux Français de payer l'électricité la moins chère en Europe et d'assurer leur indépendance énergétique. De l'autre, la publicité donnée aux incontestables accidents nucléaires propage des craintes et des peurs. Les centrales ne vont-elles pas exploser un jour ou l'autre et se transformer en bombes atomiques ? Peut-on croire les scientifiques et les responsables techniques lorsqu'ils nous disent que le danger potentiel est faible ? Claude Allègre aborde le débat sans tabou ni préjugé. Il donne à chacun les éléments scientifiques, techniques, économiques et politiques pour se faire une opinion fondée sur la raison et non sur l'émotion ou la peur. Un livre citoyen qui permettra d'éclairer un débat d'actualité essentiel pour l'avenir de la France et de l'Europe.";78;"BOOK";"Nature";"NOT_MATURE";FALSE;"1.1.1.0.preview.3";"fr";"http://books.google.fr/books?id=r4KC2LkTcB8C&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=232&source=gbs_api";"https://play.google.com/store/books/details?id=r4KC2LkTcB8C&source=gbs_api";"https://market.android.com/details?id=book-r4KC2LkTcB8C";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=r4KC2LkTcB8C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=r4KC2LkTcB8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"233";"A la recherche d'Olive Hermann, la tortue";NA;"Marie Droullé";"Tertium éditions";"2006-11-01";"Mattéo, un garçon curieux et intrépide, débarque en Corse. Il a tout juste le temps d’apprécier l’île qu’une tortue terrestre, Olive Hermann, se place sur son chemin. “C’est grave, les tortues disparaissent” lui explique-t-elle ! Le lendemain, la tortue disparaît à son tour. Avec l’aide de Santa, Minighella, Rapido et Glisse, il part à la recherche d’Olive. Que vont-ils découvrir ? L’aventure pourrait bien avoir des conséquences inattendues.";39;"BOOK";"Nature";"NOT_MATURE";FALSE;"1.1.1.0.preview.3";"fr";"http://books.google.fr/books?id=PaASCwAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=233&source=gbs_api";"https://play.google.com/store/books/details?id=PaASCwAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-PaASCwAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=PaASCwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=PaASCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"234";"L'Appel de l'huître";NA;"Pascal Dessaint";"Éditions Rivages";"2013-04-01T00:00:00+02:00";"Ces billets d'humeur de Pascal Dessaint sont avant tout une déclaration d'amour à la vie et à la littérature.";112;"BOOK";"Nature";"NOT_MATURE";FALSE;"1.16.13.0.preview.3";"fr";"http://books.google.fr/books?id=Uq7LAgAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=234&source=gbs_api";"https://play.google.com/store/books/details?id=Uq7LAgAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-Uq7LAgAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=Uq7LAgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=Uq7LAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
"235";"Les Orchidées de Poitou-Charentes et de Vendée";NA;"Jean-Claude Guérin,Jean-Michel Mathé,André Merlet";"BIOTOPE";"2007-10-23";"L'ouvrage les orchidées de Poitou-Charentes et de Vendée est un livre passionnant et une invitation à partir à travers champs et prairies, marais et sous-bois pour découvrir et admirer des fleurs superbes, les orchidées sauvages. La biologie des orchidées, les grandes figures de l'orchidophilie et de la botanique régionale, l'habitat, les influences climatiques, rien n'a été oublié. Pas même et surtout la protection des milieux naturels et des espèces qui sont traités avec sérieux et compétence. Les soixante orchidées répertoriées sont décrites avec précision dans ce nouvel ouvrage régional réalisé . Des photographies, un dessin au trait et une carte de répartition par espèce illustrent chaque monographie. Une clé d’identification permet la reconnaissance rapide des orchidées observées. Le livre comporte également une trentaine d’itinéraires de balades naturalistes permettant au lecteur de découvrir sur le terrain la plupart des espèces d'orchidées sauvages présentées.";288;"BOOK";"Nature";"NOT_MATURE";FALSE;"1.1.1.0.preview.3";"fr";"http://books.google.fr/books?id=Z6sRCwAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=235&source=gbs_api";"https://play.google.com/store/books/details?id=Z6sRCwAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-Z6sRCwAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=Z6sRCwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=Z6sRCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"236";"Atlas mondial des espaces protégés. Les sociétés face à la nature";NA;"Lionel Laslaz,Samuel Depraz,Stéphane Héritier";"Autrement";"2013-09-25T00:00:00+02:00";"Atlas numérique optimisé pour une lecture sur tablette. Le format EPUB3 permet de profiter de toutes les fonctionnalités de la lecture interactive : zoom HD sur les cartes, indexation, recherche in texte, navigation hypertextuelle, tables des matières interactives, textes en POP-UP, environnement ergonomique personnalisable. Plus de 90 cartes et infographies pour comprendre les liens entre les sociétés et leur environnement, analyser les politiques de protection et leur application dans des contextes culturels différents à travers le monde. - Un véritable tour du monde en cartes, totalement inédit, présentant les enjeux, les difficultés et les limites des dispositifs de préservation de l’environnement. - Une immersion totale dans l’univers de la protection, confronté à une nouvelle donne, source de tensions : intégrer les hommes. - Une description de la réalité des espaces protégés, qui s’éloignent de leur mission de conservation initiale pour devenir des outils politiques et économiques. Accessible, cet atlas propose une multitude d’exemples concrets, sur tous les continents, pour faire le point sur un sujet central des problématiques écologiques actuelles.";96;"BOOK";"Nature";"NOT_MATURE";FALSE;"1.8.6.0.preview.3";"fr";"http://books.google.fr/books?id=sRR8CgAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=236&source=gbs_api";"https://play.google.com/store/books/details?id=sRR8CgAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-sRR8CgAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=sRR8CgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=sRR8CgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"237";"Guide pratique du comportement du chat";NA;"Nicolas Massal";"Editions Eyrolles";"2011-07-07";"""Le chat est solitaire par nature et n'a pas besoin de compagnie."" ""Le chat ne se dresse pas, il n'en fait qu'à sa tête."" Souvent présenté comme indépendant et détaché, le chat peut en réalité nouer des relations très étroites avec ses maîtres. Ces liens d'attachement le rendent notamment capable d'une foule d'apprentissages. Avez-vous développé cette complicité particulière avec votre chat ? Savez-vous décrypter ses états d'âme, même dans leurs manifestations les plus discrètes ? A travers les aventures de Simoun, le héros félin de ce livre, les auteurs, vétérinaires comportementalistes, vous donnent les clés biologiques et psychologiques pour comprendre votre chat : ses comportements, ses besoins, sa façon de penser, sa vie émotionnelle... Ils vous fournissent de très nombreux outils pour éviter les erreurs et offrir à votre animal les meilleures conditions de vie possibles : choisir un chaton, rendre son chat sociable, lui apprendre à se contrôler, le faire revenir quand on l'appelle, éviter qu'il ne fasse des bêtises, organiser la cohabitation avec un autre chat ou un chien, préparer les départs en vacances, l'arrivée d'un bébé, etc.";366;"BOOK";"Nature";"NOT_MATURE";TRUE;"1.2.3.0.preview.3";"fr";"http://books.google.fr/books?id=bopEEf6XuZgC&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=237&source=gbs_api";"https://play.google.com/store/books/details?id=bopEEf6XuZgC&source=gbs_api";"https://market.android.com/details?id=book-bopEEf6XuZgC";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=bopEEf6XuZgC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=bopEEf6XuZgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"238";"Les plantes";"70 clés pour comprendre";"François Couplan";"Quae";"2017-08-17";"Cet ouvrage est une rencontre avec les plantes. Elles font partie de notre quotidien, et pourtant, les connaissons-nous si bien ? Elles sont indispensables à toute vie sur Terre et sont les seules à savoir fabriquer leur propre nourriture. Elles sont capables de résister à des conditions extrêmes grâce à des astuces fascinantes. Certes très lentement, les plantes savent aussi se déplacer. Remarquables par leur taille, leur solidité et souvent par leur longévité, comment les arbres arrivent-ils à faire monter l’eau et la sève jusqu’à leur cime ? Un véritable exploit pour les plus grands qui dépassent 100 mètres de hauteur ! Et les fleurs ? Savons-nous vraiment ce qu’est une fleur ? La réalité est souvent bien différente de ce que véhicule l’imaginaire populaire. Quant aux fruits, le langage courant les désigne souvent ainsi à très mauvais escient... Et quid des algues, des champignons, des prêles et des fougères : plantes ou pas plantes ? Voyons aussi comment elles s’adaptent à leur milieu et découvrons le rôle des symbioses, aujourd’hui considéré comme primordial dans les relations entre les végétaux, les champignons... et l’homme. Depuis la nuit des temps, nos ancêtres ont su mettre à profit les végétaux nourriciers et guérisseurs : redécouvrons-les ici avec émerveillement !";152;"BOOK";"Nature";"NOT_MATURE";FALSE;"0.2.1.0.preview.3";"fr";"http://books.google.fr/books?id=15EwDwAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=238&source=gbs_api";"https://play.google.com/store/books/details?id=15EwDwAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-15EwDwAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=15EwDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=15EwDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"239";"Quelles solutions face au changement climatique ?";NA;"Bettina Laville,Agathe Euzen,Stéphanie Thiébault";"Cnrs";"2015-11-26T00:00:00+01:00";"Proposer des solutions pour faire face au changement climatique est devenu un enjeu majeur pour l'avenir de nos sociétés : réduire les gaz à effet de serre, en grande partie émis par les activités humaines, et réduire la vulnérabilité de nos sociétés et des écosystèmes, par anticipation, adaptation et résilience, est vital. Étant donné la complexité du système dans lequel nous vivons, notre modèle de développement fondé sur les énergies fossiles et exploitant des ressources de plus en plus limitées, il est temps de répertorier les solutions à notre portée et de s'interroger sur leur viabilité et leur efficacité. À l'occasion de la conférence Paris climat 2015, ou COP21, "" penser les solutions "" pour faire face au changement climatique est essentiel. Ce livre collectif mobilise une cinquantaine de scientifiques et de spécialistes reconnus, pour répondre aux questions d'aujourd'hui et penser les solutions de demain. Il offre une vision globale des problématiques liées au changement climatique, ainsi qu'une perspective critique originale nécessaire à la construction de solutions innovantes et ingénieuses au service de la société.";386;"BOOK";"Nature";"NOT_MATURE";FALSE;"1.3.2.0.preview.3";"fr";"http://books.google.fr/books?id=Y8LwCgAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=239&source=gbs_api";"https://play.google.com/store/books/details?id=Y8LwCgAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-Y8LwCgAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=Y8LwCgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=Y8LwCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
"240";"Les tortues marines";"70 clés pour comprendre";"Hendrik Sauvignet,Stéphane Ciccione,Jérôme Bourjea";"Quae";"2017-10-26";"Que connaît-on des tortues marines ? Qui sont-elles ? Combien y a-t-il d’espèces à travers le monde ? Sont–elles présentes dans toutes les mers ? Comment vivent-elles ? Comment se reproduisent-elles ? Pourquoi revenir pondre sur la plage où elles sont nées ? Comment font-elles pour la retrouver ? Autant de questions sur ces animaux emblématiques et mystérieux qui appartiennent au groupe des reptiles. Ils ont colonisé les océans il y a plus de 100 millions d’années et ont peu évolué depuis, semble-t-il. Sept espèces évoluent dans les zones intertropicales et tempérées des océans du globe où elles passent l’essentiel de leur vie. Des scientifiques tentent de percer les mystères de leur adaptation à la vie marine, de leurs cycles migratoires et de leur étonnante longévité. Une longévité durement mise à l’épreuve par les nombreuses menaces qui pèsent sur ces navigatrices hors du commun. Au travers de ces 70 questions richement illustrées, émaillées d’anecdotes historiques ou littéraires, ce guide vous propose d’en apprendre un peu plus sur la vie mystérieuse de ces infatigables baroudeuses !";112;"BOOK";"Nature";"NOT_MATURE";FALSE;"0.6.3.0.preview.3";"fr";"http://books.google.fr/books?id=oU44DwAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=240&source=gbs_api";"https://play.google.com/store/books/details?id=oU44DwAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-oU44DwAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=oU44DwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=oU44DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"241";"Les dinosaures sont parmi nous";NA;"Caroline Lepage";"Editions du Moment";"2015-06-18";"Devenez explorateurs du présent, du passé et du futur, entrez dans la peau de paléontologues en herbe et, au cours de cet incroyable voyage dans le temps, découvrez des mondes engloutis peuplés de terrifiantes créatures. AAvant de surgir au cinéma, ptérodactyles, reptiles marins, T. rex, vélociraptors, tricératops, diplodocus occupaient la planète. Les uns filaient dans le ciel, les autres hantaient les océans ou régnaient sur terre. Pas seulement en Asie ou en Amérique, mais aussi en Australie, en Afrique, en Europe, et donc en France ! Que racontent les fossiles sur ces animaux d'une autre époque ? Ont-ils réellement disparu ? Pensez-y à l'heure où vous lisez ces lignes car oui, certains sont encore là... Mais comment de telles créatures reviendraient-elles à la vie ? Des généticiens pourraient-ils les cloner comme ils le font avec des mammifères actuels ? Dans quel but, au juste ? Pour mieux comprendre le présent et envisager le futur, devenez explorateurs du passé ! Entrez dans la peau de paléontologues en herbe. Et au cours de cet incroyable voyage dans le temps, découvrez des mondes engloutis peuplés de monstres qui pourraient bien ressusciter grâce à vous !";189;"BOOK";"Science";"NOT_MATURE";FALSE;"1.1.1.0.preview.3";"fr";"http://books.google.fr/books?id=433QCQAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=241&source=gbs_api";"http://books.google.fr/books?id=433QCQAAQBAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_dinosaures_sont_parmi_nous.html?hl=&id=433QCQAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=433QCQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=433QCQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"242";"Mon chien n'obéit pas";NA;"Gérard Muller";"Editions Eyrolles";"2014-11-13";"Votre chien fait la sourde oreille lorsque vous le sifflez ? Il confond paillasson et urinoir ? Il délaisse son panier au profit du canapé ? Il a pris l'habitude de quémander à table même lorsque vous recevez des amis ? Gérard Muller est vétérinaire comportementaliste. Il décrypte les attitudes de votre chien et vous livre les outils pour vous faire obéir. Quelle que soit la cause de ses bêtises, vous saurez comment : Lui enseigner ""assis"", ""couché"", ""crache"" L'habituer à la promenade en laisse Obtenir le rappel lorsque vous le sortez Donner des ordres clairs et lui apprendre à y répondre Punir à bon escient et récompenser au bon moment L'emmener partout avec vous en toute sécurité";170;"BOOK";"Pets";"NOT_MATURE";TRUE;"1.13.11.0.preview.3";"fr";"http://books.google.fr/books?id=uHZHBQAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=242&source=gbs_api";"https://play.google.com/store/books/details?id=uHZHBQAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-uHZHBQAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=uHZHBQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=uHZHBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
"243";"Bien vivre avec son chat";NA;"Yoshiko Kato";"Larousse";"2016-04-13";"Bien vivre avec son chat. 100 clés pour devenir un bon maître. Les questions que vous vous posez sur les chats.";112;"BOOK";"Nature";"NOT_MATURE";FALSE;"1.1.0.0.preview.3";"fr";"http://books.google.fr/books?id=JCUcDAAAQBAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=243&source=gbs_api";"https://play.google.com/store/books/details?id=JCUcDAAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-JCUcDAAAQBAJ";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=JCUcDAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=JCUcDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
