"";"volumeInfo.title";"volumeInfo.subtitle";"volumeInfo.authors";"volumeInfo.publisher";"volumeInfo.publishedDate";"volumeInfo.description";"volumeInfo.pageCount";"volumeInfo.printType";"volumeInfo.categories";"volumeInfo.maturityRating";"volumeInfo.allowAnonLogging";"volumeInfo.contentVersion";"volumeInfo.language";"volumeInfo.previewLink";"volumeInfo.infoLink";"volumeInfo.canonicalVolumeLink";"volumeInfo.averageRating";"volumeInfo.ratingsCount";"volumeInfo.readingModes.text";"volumeInfo.readingModes.image";"volumeInfo.imageLinks.smallThumbnail";"volumeInfo.imageLinks.thumbnail";"volumeInfo.panelizationSummary.containsEpubBubbles";"volumeInfo.panelizationSummary.containsImageBubbles"
"30";"Nuclear Techniques and in Vitro Culture for Plant Improvement";"Proceedings of an International Symposium on Nuclear Techniques and In Vitro Culture for Plant Improvement : Jointly Organized by the International Atomic Energy Agency and the Food and Agriculture Organisation of the United Nations and Held in Vienna, 19-23 August 1985";"International Atomic Energy Agency";NA;"1986";"Genetic variation from in vitro culture. Genetic stability of in vitro cultures. In vitro culture with application of mutagens. Haploids. In vitro mutant selection. Use of genetic variation derived by in vitro culture. In vitro techniques as aids in mutation breeding. Genetic engineering.";529;"BOOK";"Technology & Engineering";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=QXWF6zugZAAC&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=30&source=gbs_api";"http://books.google.fr/books?id=QXWF6zugZAAC&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Nuclear_Techniques_and_in_Vitro_Culture.html?hl=&id=QXWF6zugZAAC";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=QXWF6zugZAAC&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=QXWF6zugZAAC&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"31";"Plantes des rizières de Camargue";NA;"Pascal Marnotte,Alain Carrara";"Editions Quae";"2006";NA;262;"BOOK";"Plants";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=T_JvqEx7RP4C&pg=PP1&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=31&source=gbs_api";"http://books.google.fr/books?id=T_JvqEx7RP4C&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Plantes_des_rizi%C3%A8res_de_Camargue.html?hl=&id=T_JvqEx7RP4C";5;1;FALSE;TRUE;"http://books.google.com/books/content?id=T_JvqEx7RP4C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=T_JvqEx7RP4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"32";"Au jardin des plantes de la Bible";"botanique, symboles et usages";"Jean Paquereau";"Forêt privée française";"2016-01-04";NA;416;"BOOK";"Plantes";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=f7qhjLdyafgC&printsec=frontcover&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=32&source=gbs_api";"http://books.google.fr/books?id=f7qhjLdyafgC&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Au_jardin_des_plantes_de_la_Bible.html?hl=&id=f7qhjLdyafgC";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=f7qhjLdyafgC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=f7qhjLdyafgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"33";"Protection intégrée des cultures";"Fiches pour le conseil des techniques utilisables";"Association nationale pour la protection des plantes (France). Commission des moyens de protection pour une production intégrée";"France Agricole";"2013-09-25";"La quatrième de couverture indique : ""Il existe peu de documents où les méthodes dites ""alternatives"" ou ""complémentaires"" à l'emploi des produits phytopharmaceutiques en agriculture sont décrites et commentées. C'est pourquoi des membres de l'Association française de protection des plantes ont estimé utile d'élaborer un document de synthèse sur ce sujet d'importance. Les principales méthodes recommandables pour mettre en place une véritable ""protection intégrée"" des cultures sont ici regroupées sous la forme de 66 fiches techniques, afin d'aider les formateurs, les conseillers et les agriculteurs dans leur réflexion et leur pratique quotidienne. Certaines de ces méthodes s'adressent à des millions d'hectares de cultures, d'autres s'appliquent sur quelques centaines d'hectares de productions spécialisées. La plupart possèdent une valeur technique reconnue, d'autres restent encore des sujets pour la recherche. Cette revue qui émane d'experts issus de milieux professionnels variés rappelle l'importance de la santé végétale pour nos sociétés, les règles de base d'une protection raisonnée et propose une vision circulaire sur les méthodes à prendre en compte pour organiser, à grande échelle, la protection intégrée des cultures. Méthodes que l'agriculteur et ses conseillers auront la charge de jauger pour les adapter au cas concret de leur exploitation.""";256;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=ZIjOngEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=33&source=gbs_api";"http://books.google.fr/books?id=ZIjOngEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Protection_int%C3%A9gr%C3%A9e_des_cultures.html?hl=&id=ZIjOngEACAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=ZIjOngEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=ZIjOngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"34";"Végétation du Viet-Nam";"le massif sud-annamitique et les régions limitrophes";"Maurice Schmid";"IRD Editions";"1974";NA;243;"BOOK";"Botanique - Vietnam";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=X4QCsbGdBUoC&printsec=frontcover&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=34&source=gbs_api";"http://books.google.fr/books?id=X4QCsbGdBUoC&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/V%C3%A9g%C3%A9tation_du_Viet_Nam.html?hl=&id=X4QCsbGdBUoC";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=X4QCsbGdBUoC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=X4QCsbGdBUoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"35";"Les plantes";NA;"Pamela Hickman,Heather Collins,Martine Faubert";"Markham, Ont. : Éditions Scholastic";"2000";"Le Canada possède de nombreuses plantes, de la minuscule fleur sauvage à la gigantesque fleur de tournesol. Découvrez les fleurs de la ville et les fleurs de la campagne grâce aux informations et aux activités contenues dans ce livre!";32;"BOOK";"Botanique";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=vbgIOQAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=35&source=gbs_api";"http://books.google.fr/books?id=vbgIOQAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_plantes.html?hl=&id=vbgIOQAACAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=vbgIOQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=vbgIOQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"36";"Dictionnaire des agents pathogènes des plantes cultivées";"latin, français, anglais";"Irène Fiala,Francine Fèvre";"Editions Quae";"1992";NA;136;"BOOK";"French language";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=XMsiKn0Mh9oC&printsec=frontcover&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=36&source=gbs_api";"http://books.google.fr/books?id=XMsiKn0Mh9oC&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Dictionnaire_des_agents_pathog%C3%A8nes_des.html?hl=&id=XMsiKn0Mh9oC";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=XMsiKn0Mh9oC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=XMsiKn0Mh9oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"37";"Biodiversité et évolution du monde végétal";NA;"David Garon,Jean-Christophe Guéguen";NA;"2014";"Les ouvrages de la collection : Les cahiers de la biodiversité s'adressent aux étudiants suivant un cursus pharmaceutique, médical ou biologique ; aux étudiants en première année commune des études de santé (PACES) ; aux élèves ingénieurs ; aux candidats au CAPES, à l'Agrégation et aux enseignants en SVT. Ils sont aussi destinés à un plus large public sensibilisé à la biodiversité et à sa sauvegarde. Cet ouvrage nous fait plonger dans l'univers fascinant des plantes. Vouloir faire tenir le monde végétal dans un seul ouvrage relevait de l'impossible. Pourtant, dans ce deuxième volet, les auteurs se sont d'abord employés à présenter un panorama général des plantes, puis ont détaillé les liens étroits que l'homme entretient depuis toujours avec les plantes, jusqu'à comparer nos patrimoines génétiques respectifs : n'oublions pas que nous partageons un quart de nos gènes avec le grain de blé qui nous fournit notre pain ! Après de brefs rappels sur l'autotrophie et la photosynthèse qui caractérisent le monde végétal, les grandes étapes de l'évolution des plantes sont décrites : des algues peuplaient déjà les océans il y a trois milliards d'années ; des plantes avaient fait la conquête des continents, 430 millions d'années avant que notre espèce ne marche sur la Terre. Mais ceci n'était que l'embryon d'une histoire qui allait faire place à l'extraordinaire invention de la fleur et au développement de ses stratégies de coévolution avec les insectes. Deux chapitres sont consacrés au métabolisme végétal qui assure à la fois notre alimentation et notre arsenal de molécules pharmacologiquement actives. Un accent est mis sur les formidables capacités d'adaptation des plantes qui sont capables de communiquer, de se reproduire ou d'éloigner leurs agresseurs. Les plantes toxiques qui sont chaque année à l'origine d'intoxications ne sont pas oubliées. Ainsi, les plantes ont modelé le visage de notre planète ; elles lui ont donné cette couleur verte et bleue visible depuis l'espace. Sans ces ""choses vertes"" sur lesquelles on marche ou on s'assied, sans même souvent leur jeter le moindre regard, l'Histoire de l'humanité n'existerait même pas.";270;"BOOK";"Human-plant relationships";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=0r_moQEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=37&source=gbs_api";"http://books.google.fr/books?id=0r_moQEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Biodiversit%C3%A9_et_%C3%A9volution_du_monde_v%C3%A9.html?hl=&id=0r_moQEACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"38";"Proceedings of a Seminar on Crop Protection for Resource-Poor Farmers, Isle of Thorns Conference Centre, East Sussex, UK, 4-8 November 1991";NA;"R. W. Gibson,A. Sweetmore,Natural Resources Institute (Great Britain)";"Hyperion Books";"1992-01-01";NA;167;"BOOK";"Technology & Engineering";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=jAlNAAAAYAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=38&source=gbs_api";"http://books.google.fr/books?id=jAlNAAAAYAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Proceedings_of_a_Seminar_on_Crop_Protect.html?hl=&id=jAlNAAAAYAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=jAlNAAAAYAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=jAlNAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"39";"Croissance végétale et morphogénèse";NA;"Roger V. Jean";"Masson ; Québec : Presses de l'Université du Québec";"1983";NA;322;"BOOK";"Phyllotaxis";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=f1AOmQEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=39&source=gbs_api";"http://books.google.fr/books?id=f1AOmQEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Croissance_v%C3%A9g%C3%A9tale_et_morphog%C3%A9n%C3%A8se.html?hl=&id=f1AOmQEACAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=f1AOmQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=f1AOmQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"40";"Maladies cryptogamiques de la vigne";"champignons parasites des organes herbacés et du bois de la vigne";"Bernadette Dubos";"Féret";"2002";NA;207;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=0p4qAAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=40&source=gbs_api";"http://books.google.fr/books?id=0p4qAAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Maladies_cryptogamiques_de_la_vigne.html?hl=&id=0p4qAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"41";"Curieuses Histoires de Plantes du Canada";NA;"Alain Asselin,Jacques Cayouette,Jacques Mathieu";NA;"2014";"Tome 1 : 1000-1670. ""Le Vinland que les Vikings visitent vers l'an 1000 pourrait-il se situer dans la région de Québec? En 1534, Jacques Cartier décrit l'usage du maïs, du tabac et d'une mystérieuse plante, l'annedda, qui guérirait du scorbut et de la syphilis. Mais quel est donc ce miraculeux conifère? Quel usage fait-on de la gomme de sapin dans les églises en Europe? Quelle sorte de chapelet mangeaient donc les Amérindiens? Il est stimulant de constater que plusieurs questions concernant les premières observations des plantes canadiennes demeurent sans réponse et requièrent encore des efforts de recherche. Cette histoire détaillée, palpitante et pleine de rebondissements, est aussi riche en informations scientifiques, culturelles et historiques souvent méconnues. Alain Asselin, Jacques Cayouette et Jacques Mathieu sont partis à la conquête de l'origine de ces plantes et relatent la curieuse et étonnante histoire des usages qu'on en faisait, tant en Amérique qu'en Europe."" -- Source : page 4 de la couverture.";312;"BOOK";"Europe";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=Jd7pswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=41&source=gbs_api";"http://books.google.fr/books?id=Jd7pswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Curieuses_Histoires_de_Plantes_du_Canada.html?hl=&id=Jd7pswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"42";"Guide de la flore du littoral sableux méditerranéen";"De la Camargue au Roussillon";"Benoît Larroque,Jean Favennec";NA;"2016-03-25";"Un guide d'identification de plus de 300 espèces du bord de mer, de la Camargue au Roussillon. Une équipe de 40 personnes, rédacteurs et photographes, de l'ONF, du Conservatoire botanique méditerranéen, du Parc naturel de Camargue, de l'EID, a réuni dans ce guide la plupart des plantes du littoral. 330 espèces classées par couleur de la fleur avec des clés de détermination simplifiées. Utilisable par tous, quel que soit le niveau de connaissances en sciences naturelles, cet ouvrage a pour vocation d'aider à la découverte du milieu naturel, mais aussi la gestion et la conservation du littoral méditerranéen.";277;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=bdXcjwEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=42&source=gbs_api";"http://books.google.fr/books?id=bdXcjwEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Guide_de_la_flore_du_littoral_sableux_m.html?hl=&id=bdXcjwEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"43";"Contrôle Naturel des Parasites";"Techniques Naturelles Pour Enrayer les Bestioles de Votre Jardin";"Elizabeth Miller,Crow Miller";"Montréal : Modus Vivendi";"2005-01-01";"Les parasites : les araignées, les vers, les coccinelles, les pucerons, les cochenilles, etc. Ils envahissent presque tous les jardins. Jusqu'à tout récemment notre seule défense était de les bombarder avec des produits chimiques. Aujourd'hui, de plus en plus de jardiniers, sensibles à la protection de l'environnement, utilisent des méthodes naturelles mais tout aussi efficaces, afin de créer un espace favorable à la culture et libre de bestioles nuisibles. Santé et équilibre du sol. Le contrôle naturel des parasites doit commencer avec une analyse du sol et de l'environnement. Il y a évidemment des conditions objectives qui mènent à la propagation de certains types d'insectes nuisibles. Cet examen du sol et de l'environnement peut être fait très facilement et vous donnera une base objective pour développer une stratégie efficace afin d'enrayer les parasites de votre jardin. Plus futés que les insectes. Cet ouvrage vous offre une gamme d'outils efficaces pour lutter contre les parasites. Il s'agit tout d'abord d'identifier vos vrais ennemis, les insectes qui peuvent ravager vos plantes et vos animaux, ainsi que les oiseaux et les insectes qui vous seront bénéfiques. Le contrôle des insectes. Il existe maintenant des poudres et des poussières organiques, des pesticides biologiques qui sont tout aussi efficaces contre les ennemis de nos jardins. En lisant ces pages, vous développerez un véritable arsenal d'armes et de méthodes douces pour assurer la vitalité de vos fleurs, de vos arbustes et de vos arbres.";129;"BOOK";"Jardinage biologique";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=8sV0AAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=43&source=gbs_api";"http://books.google.fr/books?id=8sV0AAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Contr%C3%B4le_Naturel_des_Parasites.html?hl=&id=8sV0AAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"44";"Physiologie végétale";"Tome 1, Nutrition";"René Heller,Robert Esnault,Claude Lance";NA;"2004";"Cette nouvelle édition a subi de profonds remaniements pour tenir compte des acquis les plus récents de la physiologie du développement des végétaux et de la génétique moléculaire, sans négliger les applications agronomiques et écologiques. Des compléments substantiels ont été apportés, notamment sur les phytohormones, les photorécepteurs, les relations plantes-pathogènes et la transgénèse. Deux chapitres entièrement nouveaux ont été introduits, sur la transduction du signal hormonal et sur le contrôle génétique du développement. Cet ouvrage s'adresse aux étudiants des établissements d'enseignement supérieur, universitaires (1er cycle/Licence) et agronomiques, ainsi qu'aux candidats aux concours (grandes écoles, CAPES, agrégation). Les professeurs de lycée et les chercheurs et agronomes en exercice pourront également consulter cet ouvrage qui se veut tout à la fois d'initiation et de référence.";323;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=QFlHGQAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=44&source=gbs_api";"http://books.google.fr/books?id=QFlHGQAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Physiologie_v%C3%A9g%C3%A9tale.html?hl=&id=QFlHGQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"45";"Le monde mystérieux des plantes";NA;"Catherine Vadon";"Actes Sud";"2005";"Diverses et merveilleuses, les plantes sont indispensables à la vie. Mais à chacune sa façon de grandir, de se nourrir, de se reproduire. De la minuscule lentille d'eau au gigantesque Arum titan, de la pâle anémone à l'éclatant hibiscus, de la rose parfumée au gros Rafflesia nauséabond, toutes les fantaisies sont permises ! Inventives, certaines se sont même adaptées aux milieux extrêmes, résistant à la pénombre humide de la forêt tropicale, au soleil ardent du désert ou au froid implacable du Grand Nord. Aliments, vêtements, colorants, matériaux de construction..., entre les plantes et les humains, c'est une longue histoire ! Sauvages ou cultivées, envahissantes ou protégées, guérisseuses ou diaboliques, les plantes constituent un monde mystérieux dont l'auteur nous livre quelques passionnants secrets.";94;"BOOK";"Plants";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=5CJoQgAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=45&source=gbs_api";"http://books.google.fr/books?id=5CJoQgAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Le_monde_myst%C3%A9rieux_des_plantes.html?hl=&id=5CJoQgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"46";"L'autobus magique fait du jardinage : découvre comment les plantes se reproduisent";"";"Patricia Relf,Joanna Cole";"Richmond Hill, Ont. : Éditions scholastic";"1995-01-01";"Ms. Frizzle's class is growing a beautiful garden. But, Phoebe's plot is empty. Her flowers are back at her old school! So, the class climbs aboard the Magic School Bus. And, of course, the kids don't only go back to Phoebe's school, but they go inside one of Phoebe's flowers! Follow the kids' adventure and learn how living things grow. From an episode of the animated TV series produced by Scholastic Productions, Inc. Based on The Magic School Bus books written by Joanna Cole and illustrated by Bruce Degen. Copyright © Libri GmbH. All rights reserved.";32;"BOOK";"Fleurs - Ouvrages pour la jeunesse";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=NqdePgAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=46&source=gbs_api";"http://books.google.fr/books?id=NqdePgAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_autobus_magique_fait_du_jardinage_d%C3%A9c.html?hl=&id=NqdePgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"47";"Biologie végétale";"Volume 2, Croissance et développement";"Jean-François Morot-Gaudry";NA;"2009";"Intégrant les derniers acquis de la biologie cellulaire et de la génétique moléculaire, ce cours en deux volumes offre un panorama de l'ensemble de la biologie végétale enseignée dans les premières années d'études supérieures (licence, Pharmacie, classes préparatoires, IUT). Ce deuxième volume traite des aspects physiologiques et moléculaires de la croissance et du développement des végétaux supérieurs couvrant les phytohormones, la perception et la transduction des signaux abiotiques, les méristèmes, la paroi et l'élongation cellulaire, l'élaboration et la germination de la graine, la floraison. Les relations entre la plante et son environnement biotique et le métabolisme secondaire terminent l'ouvrage. Clair et concis, très illustré, le cours est enrichi par des encarts apportant quelques compléments techniques ou historiques. Des questions de révision en fin de chapitre, toutes corrigées, permettent de tester ses connaissances et de s'entraîner avant l'épreuve. Quelques compléments sont disponibles sur le site dunod.com";241;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=f5JgPgAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=47&source=gbs_api";"http://books.google.fr/books?id=f5JgPgAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Biologie_v%C3%A9g%C3%A9tale.html?hl=&id=f5JgPgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"48";"Voyages";"trois siècles d'explorations naturalistes";"Tony Rice";NA;"1999";"Du Pacifique aux mers du Sud, de la Jamaïque à l'Australie, cet ouvrage propose un tour du monde à travers trois siècles d'explorations naturalistes. Chaque expédition fournissait de grandes quantités de spécimens et de connaissances scientifiques nouvelles et importantes. Les illustrations, peintures et gravures ont été sélectionnées, comptant parmi les plus rares en histoire naturelle ...";335;"BOOK";"Animaux";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=Z2WsPAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=48&source=gbs_api";"http://books.google.fr/books?id=Z2WsPAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Voyages.html?hl=&id=Z2WsPAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"49";"Engrais verts et fertilité des sols";NA;"Joseph Pousset";NA;"2011";"Comment fonctionne un sol ? Qu’est-ce qui le rend plus fertile ? Comment favoriser la circulation de l’eau et de l’air permettant une agriculture optimale, qu’elle soit traditionnelle ou biologique ? Comment améliorer ses pratiques pour mieux protéger l’environnement et respecter les équilibres fondamentaux ? Comment maintenir une récolte rentable ? Cet ouvrage ouvre des perspectives pour les exploitants. Il explique les fondements scientifiques de l’agronomie et développe de façon très pédagogique le principe des systèmes radiculaires, responsable de l’aération et de l’hydratation des sols et des cultures. Le lecteur découvre pourquoi et comment les plantes contribuent à la fertilité des sols par l’action physique et chimique de leurs racines : Elles se comportent comme tout être vivant et cherchent à améliorer le milieu de vie à son profit... Et pour celui d’autres cultures qui se trouveront sur le même sol. L’auteur démontre combien une rotation culturale bien pensée permet, en utilisant les « compétences » de la nature, une fertilité importante tout en maîtrisant la flore adventice indésirable. Il offre également un inventaire exhaustif des espèces utilisables et de l’intérêt de chacune d’elles pour l’ensemble des types de culture. L’ouvrage se découpe en 3 grandes parties : la première partie répond aux besoins de connaissances essentielles en agronomie, la seconde expose l’impacte des engrais verts sur les sols et les cultures, la troisième, plus pratique, aide l’agriculture à choisir quel type de plante correspondra le mieux à son activité";397;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=qfEZuAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=49&source=gbs_api";"http://books.google.fr/books?id=qfEZuAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Engrais_verts_et_fertilit%C3%A9_des_sols.html?hl=&id=qfEZuAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"50";"plante";"biologie végétale et amélioration des plantes";"Dominique Soltner";"Sciences et Techniques Agricoles";"1996";"Manuel d'agronomie générale (on dit encore phytotechnie générale), ce livre étudie le principal hôte du sol : LA PLANTE. Une étude qui s'appuie sur une science voisine, et l'une des bases de l'agronomie, la biologie végétale, et qui est divisée en 5 chapitres.";304;"BOOK";"Agriculture";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=CXG8PwAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=50&source=gbs_api";"http://books.google.fr/books?id=CXG8PwAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/plante.html?hl=&id=CXG8PwAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"51";"Flore du Cambodge, du Laos et du Viêt-nam";"Solanaceae. 35";"André Aubréville,Sovanmoly Hul,Pauline Dy Phon,Mme Tardieu-Blot (Laure),Jean-F. Leroy,Philippe Morat";NA;"2014";"Les Solanaceae comptent environ 92 genres et 2300 espèces ; elles sont cosmopolites avec une grande diversité dans la partie occidentale de l'Amérique du Sud où plusieurs genres sont endémiques. Le genre Solanum, avec environ 1500 espèces, est de loin le plus important de la famille. Dans le territoire couvert par cette Flore, 8 genres et 4 espèces sont répertoriés.";93;"BOOK";"Botany";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=4M7BswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=51&source=gbs_api";"http://books.google.fr/books?id=4M7BswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Flore_du_Cambodge_du_Laos_et_du_Vi%C3%AAt_na.html?hl=&id=4M7BswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
